supplier_id,product_id,unit_price,fixed_order_cost,min_order_qty_units,supplier_capacity_kg,elapsed_shelf_days,lead_time_mean_days,lead_time_std_days
13,841,90.75,178.68,356,3173.0,2.19,4.7,2.82
13,843,88.56,178.68,327,3779.4,2.19,4.7,2.82
13,844,56.62,178.68,425,3795.8,2.19,4.7,2.82
13,845,94.83,178.68,230,2475.9,2.19,4.7,2.82
13,846,116.95,178.68,305,3790.1,2.19,4.7,2.82
13,847,116.7,178.68,422,2886.9,2.19,4.7,2.82
13,848,104.19,178.68,340,4309.8,2.19,4.7,2.82
13,85,128.23,178.68,414,4377.6,2.19,4.7,2.82
13,850,98.41,178.68,398,3751.3,2.19,4.7,2.82
13,851,102.42,178.68,433,3833.2,2.19,4.7,2.82
13,853,111.22,178.68,331,3917.0,2.19,4.7,2.82
13,855,108.17,178.68,300,4178.4,2.19,4.7,2.82
13,856,101.39,178.68,310,4098.9,2.19,4.7,2.82
13,857,96.58,178.68,209,4071.9,2.19,4.7,2.82
13,858,112.13,178.68,389,3193.4,2.19,4.7,2.82
13,860,114.36,178.68,414,4057.4,2.19,4.7,2.82
13,861,95.84,178.68,297,2927.9,2.19,4.7,2.82
13,864,105.22,178.68,384,4242.1,2.19,4.7,2.82
13,9,110.84,178.68,266,3357.1,2.19,4.7,2.82
13,90,119.51,178.68,485,4311.2,2.19,4.7,2.82
13,92,107.44,178.68,472,3051.8,2.19,4.7,2.82
13,93,104.34,178.68,301,2763.9,2.19,4.7,2.82
13,94,99.13,178.68,350,4360.1,2.19,4.7,2.82
13,96,50.29,178.68,408,2950.2,2.19,4.7,2.82
13,97,111.88,178.68,443,3595.0,2.19,4.7,2.82
13,99,112.41,178.68,338,2433.3,2.19,4.7,2.82
14,0,104.03,168.56,325,2603.8,2.16,3.6,2.16
14,1,60.11,168.56,478,3280.5,2.16,3.6,2.16
14,10,103.94,168.56,497,2700.5,2.16,3.6,2.16
14,100,127.54,168.56,464,3632.5,2.16,3.6,2.16
14,101,119.64,168.56,482,3285.5,2.16,3.6,2.16
14,102,102.82,168.56,470,2525.5,2.16,3.6,2.16
14,104,113.01,168.56,464,3160.6,2.16,3.6,2.16
14,107,107.16,168.56,335,4338.4,2.16,3.6,2.16
14,108,93.93,168.56,334,3121.7,2.16,3.6,2.16
14,109,104.07,168.56,423,2527.1,2.16,3.6,2.16
14,11,106.66,168.56,338,2532.1,2.16,3.6,2.16
14,110,86.21,168.56,258,2828.7,2.16,3.6,2.16
14,112,116.16,168.56,384,2650.4,2.16,3.6,2.16
14,113,105.39,168.56,206,4409.8,2.16,3.6,2.16
14,114,121.68,168.56,404,3242.0,2.16,3.6,2.16
14,115,103.02,168.56,209,4310.9,2.16,3.6,2.16
14,116,104.99,168.56,474,4065.9,2.16,3.6,2.16
14,117,60.38,168.56,388,3025.5,2.16,3.6,2.16
14,118,117.61,168.56,244,3130.5,2.16,3.6,2.16
14,119,104.36,168.56,436,3543.1,2.16,3.6,2.16
14,12,105.59,168.56,268,3242.3,2.16,3.6,2.16
14,120,94.86,168.56,393,2519.8,2.16,3.6,2.16
14,121,101.74,168.56,341,2458.4,2.16,3.6,2.16
14,122,98.13,168.56,240,2611.9,2.16,3.6,2.16
14,123,104.24,168.56,282,3725.6,2.16,3.6,2.16
14,125,111.22,168.56,287,3337.8,2.16,3.6,2.16
14,126,124.96,168.56,236,3355.7,2.16,3.6,2.16
14,127,98.22,168.56,385,3993.4,2.16,3.6,2.16
14,128,117.77,168.56,223,3283.7,2.16,3.6,2.16
14,129,114.83,168.56,419,3832.2,2.16,3.6,2.16
14,13,103.84,168.56,338,4060.4,2.16,3.6,2.16
14,130,90.37,168.56,264,2655.1,2.16,3.6,2.16
14,132,114.47,168.56,432,3929.8,2.16,3.6,2.16
14,134,117.32,168.56,361,2563.2,2.16,3.6,2.16
14,135,109.14,168.56,463,4460.3,2.16,3.6,2.16
14,136,92.76,168.56,497,2430.0,2.16,3.6,2.16
14,138,90.4,168.56,466,2501.2,2.16,3.6,2.16
14,139,96.12,168.56,248,2477.4,2.16,3.6,2.16
14,14,101.09,168.56,225,3582.2,2.16,3.6,2.16
14,140,95.98,168.56,260,4386.8,2.16,3.6,2.16
14,141,90.01,168.56,293,2487.5,2.16,3.6,2.16
14,143,108.61,168.56,317,3517.2,2.16,3.6,2.16
14,144,92.38,168.56,328,2708.4,2.16,3.6,2.16
14,145,100.32,168.56,339,2597.7,2.16,3.6,2.16
14,146,107.01,168.56,295,3520.8,2.16,3.6,2.16
14,147,96.82,168.56,410,4242.7,2.16,3.6,2.16
14,148,88.61,168.56,297,3476.9,2.16,3.6,2.16
14,149,115.92,168.56,370,3407.6,2.16,3.6,2.16
14,150,103.48,168.56,276,2702.7,2.16,3.6,2.16
14,152,81.77,168.56,469,2760.3,2.16,3.6,2.16
14,153,108.5,168.56,432,3433.6,2.16,3.6,2.16
14,154,103.86,168.56,286,3182.7,2.16,3.6,2.16
14,155,113.36,168.56,251,2475.2,2.16,3.6,2.16
14,16,104.97,168.56,221,3331.4,2.16,3.6,2.16
14,160,96.85,168.56,322,4440.7,2.16,3.6,2.16
14,161,98.78,168.56,444,4487.4,2.16,3.6,2.16
14,163,103.77,168.56,290,4397.8,2.16,3.6,2.16
14,164,82.61,168.56,252,2712.0,2.16,3.6,2.16
14,166,120.07,168.56,291,3995.2,2.16,3.6,2.16
14,167,123.13,168.56,404,3594.9,2.16,3.6,2.16
14,168,98.27,168.56,310,2523.6,2.16,3.6,2.16
14,169,113.76,168.56,304,4374.3,2.16,3.6,2.16
14,17,102.84,168.56,311,2973.3,2.16,3.6,2.16
14,171,116.23,168.56,403,3686.8,2.16,3.6,2.16
14,172,118.09,168.56,286,2615.3,2.16,3.6,2.16
14,174,98.28,168.56,236,4266.6,2.16,3.6,2.16
14,176,116.51,168.56,307,3015.8,2.16,3.6,2.16
14,177,104.01,168.56,472,3548.5,2.16,3.6,2.16
14,179,94.13,168.56,352,3891.7,2.16,3.6,2.16
14,18,101.04,168.56,339,3425.9,2.16,3.6,2.16
14,181,111.97,168.56,357,3318.3,2.16,3.6,2.16
14,182,96.05,168.56,431,3060.0,2.16,3.6,2.16
14,183,108.98,168.56,435,3081.8,2.16,3.6,2.16
14,185,67.34,168.56,264,3981.1,2.16,3.6,2.16
14,186,17.76,168.56,408,3268.0,2.16,3.6,2.16
14,187,114.86,168.56,351,2641.5,2.16,3.6,2.16
14,190,114.81,168.56,353,4463.7,2.16,3.6,2.16
14,191,98.12,168.56,468,2814.8,2.16,3.6,2.16
14,192,91.87,168.56,217,3734.3,2.16,3.6,2.16
14,193,110.71,168.56,324,2523.5,2.16,3.6,2.16
14,194,86.01,168.56,396,2777.0,2.16,3.6,2.16
14,195,121.74,168.56,313,2574.1,2.16,3.6,2.16
14,196,88.08,168.56,422,4411.1,2.16,3.6,2.16
14,2,103.81,168.56,359,2401.4,2.16,3.6,2.16
14,20,111.06,168.56,303,3779.5,2.16,3.6,2.16
14,200,96.14,168.56,275,3402.5,2.16,3.6,2.16
14,201,102.59,168.56,340,4147.2,2.16,3.6,2.16
14,203,85.83,168.56,452,3859.7,2.16,3.6,2.16
14,205,112.93,168.56,203,4176.7,2.16,3.6,2.16
14,206,103.29,168.56,353,3575.3,2.16,3.6,2.16
14,207,121.49,168.56,472,3390.3,2.16,3.6,2.16
14,208,91.83,168.56,337,3859.8,2.16,3.6,2.16
14,209,106.73,168.56,415,3940.8,2.16,3.6,2.16
14,210,129.63,168.56,263,2882.9,2.16,3.6,2.16
14,211,95.74,168.56,275,3087.3,2.16,3.6,2.16
14,212,94.71,168.56,382,4209.5,2.16,3.6,2.16
14,213,114.77,168.56,366,3329.0,2.16,3.6,2.16
14,214,114.2,168.56,379,3850.3,2.16,3.6,2.16
14,215,56.43,168.56,279,3964.5,2.16,3.6,2.16
14,216,109.88,168.56,293,2983.2,2.16,3.6,2.16
14,217,113.6,168.56,471,3145.6,2.16,3.6,2.16
14,218,118.13,168.56,280,4133.7,2.16,3.6,2.16
14,219,97.8,168.56,322,2724.3,2.16,3.6,2.16
14,22,102.61,168.56,474,3623.6,2.16,3.6,2.16
14,220,101.69,168.56,318,3666.2,2.16,3.6,2.16
14,222,102.6,168.56,310,4056.0,2.16,3.6,2.16
14,223,112.37,168.56,413,3357.0,2.16,3.6,2.16
14,229,101.63,168.56,307,3993.3,2.16,3.6,2.16
14,23,105.95,168.56,402,4034.8,2.16,3.6,2.16
14,232,117.3,168.56,229,2559.7,2.16,3.6,2.16
14,233,114.02,168.56,209,2416.7,2.16,3.6,2.16
14,235,113.85,168.56,302,3053.2,2.16,3.6,2.16
14,236,116.02,168.56,450,3417.2,2.16,3.6,2.16
14,237,97.34,168.56,461,3241.4,2.16,3.6,2.16
14,238,122.95,168.56,459,2818.0,2.16,3.6,2.16
14,24,103.82,168.56,346,3371.7,2.16,3.6,2.16
14,240,101.62,168.56,382,4250.2,2.16,3.6,2.16
14,242,100.74,168.56,272,3425.2,2.16,3.6,2.16
14,243,80.0,168.56,291,2847.5,2.16,3.6,2.16
14,244,103.56,168.56,321,3221.4,2.16,3.6,2.16
14,246,111.26,168.56,256,4099.6,2.16,3.6,2.16
14,25,94.37,168.56,231,4005.2,2.16,3.6,2.16
14,250,98.27,168.56,235,2790.3,2.16,3.6,2.16
14,253,94.56,168.56,361,2844.4,2.16,3.6,2.16
14,255,100.87,168.56,406,3095.6,2.16,3.6,2.16
14,256,100.12,168.56,387,4134.6,2.16,3.6,2.16
14,257,86.75,168.56,283,3982.3,2.16,3.6,2.16
14,258,109.42,168.56,486,4401.5,2.16,3.6,2.16
14,259,110.38,168.56,475,3512.5,2.16,3.6,2.16
14,26,103.56,168.56,392,4429.0,2.16,3.6,2.16
14,260,112.97,168.56,249,3559.9,2.16,3.6,2.16
14,261,90.15,168.56,200,3559.2,2.16,3.6,2.16
14,262,104.57,168.56,306,3777.9,2.16,3.6,2.16
14,264,111.87,168.56,485,3520.5,2.16,3.6,2.16
14,269,125.69,168.56,477,3188.5,2.16,3.6,2.16
14,27,109.56,168.56,269,3711.0,2.16,3.6,2.16
14,275,110.46,168.56,258,4188.8,2.16,3.6,2.16
14,276,113.46,168.56,257,3596.7,2.16,3.6,2.16
14,277,110.92,168.56,364,3468.8,2.16,3.6,2.16
14,279,103.19,168.56,339,3869.8,2.16,3.6,2.16
14,28,98.8,168.56,245,4295.5,2.16,3.6,2.16
14,280,106.71,168.56,262,3543.8,2.16,3.6,2.16
14,281,113.97,168.56,397,3510.0,2.16,3.6,2.16
14,283,109.91,168.56,234,2828.3,2.16,3.6,2.16
14,284,121.04,168.56,319,3306.3,2.16,3.6,2.16
14,286,123.75,168.56,422,4417.0,2.16,3.6,2.16
14,287,111.85,168.56,364,3723.7,2.16,3.6,2.16
14,288,108.93,168.56,279,3592.0,2.16,3.6,2.16
14,290,102.05,168.56,268,3485.7,2.16,3.6,2.16
14,291,105.84,168.56,200,2409.7,2.16,3.6,2.16
14,292,82.02,168.56,385,3685.8,2.16,3.6,2.16
14,293,115.59,168.56,263,3895.4,2.16,3.6,2.16
14,294,106.27,168.56,421,2774.2,2.16,3.6,2.16
14,295,103.87,168.56,422,3907.3,2.16,3.6,2.16
14,296,110.88,168.56,270,2828.2,2.16,3.6,2.16
14,297,113.32,168.56,283,3920.1,2.16,3.6,2.16
14,3,93.97,168.56,241,4005.1,2.16,3.6,2.16
14,30,107.83,168.56,432,3501.1,2.16,3.6,2.16
14,300,50.71,168.56,205,3537.4,2.16,3.6,2.16
14,301,116.23,168.56,358,4274.2,2.16,3.6,2.16
14,302,86.54,168.56,243,3069.9,2.16,3.6,2.16
14,303,91.22,168.56,211,3351.0,2.16,3.6,2.16
14,304,102.46,168.56,265,2862.4,2.16,3.6,2.16
14,305,106.07,168.56,252,2512.4,2.16,3.6,2.16
14,306,111.46,168.56,448,4154.6,2.16,3.6,2.16
14,307,94.0,168.56,325,3472.1,2.16,3.6,2.16
14,308,102.64,168.56,242,3786.5,2.16,3.6,2.16
14,309,56.35,168.56,435,3270.7,2.16,3.6,2.16
14,31,111.78,168.56,257,2738.0,2.16,3.6,2.16
14,310,84.15,168.56,254,3419.8,2.16,3.6,2.16
14,311,98.43,168.56,436,2926.4,2.16,3.6,2.16
14,314,104.4,168.56,248,3116.1,2.16,3.6,2.16
14,315,101.13,168.56,433,3351.3,2.16,3.6,2.16
14,316,97.05,168.56,386,2806.1,2.16,3.6,2.16
14,317,19.41,168.56,400,3800.1,2.16,3.6,2.16
14,318,111.61,168.56,344,4212.4,2.16,3.6,2.16
14,319,100.4,168.56,474,3392.9,2.16,3.6,2.16
14,321,96.97,168.56,488,4340.5,2.16,3.6,2.16
14,322,91.6,168.56,251,2496.7,2.16,3.6,2.16
14,323,107.09,168.56,256,3579.7,2.16,3.6,2.16
14,325,128.51,168.56,271,3929.3,2.16,3.6,2.16
14,33,53.08,168.56,256,4419.4,2.16,3.6,2.16
14,330,99.01,168.56,328,4010.3,2.16,3.6,2.16
14,333,108.76,168.56,466,3955.5,2.16,3.6,2.16
14,335,83.13,168.56,318,3948.3,2.16,3.6,2.16
14,341,100.18,168.56,272,3947.6,2.16,3.6,2.16
14,343,101.72,168.56,442,2903.5,2.16,3.6,2.16
14,345,90.12,168.56,351,2497.3,2.16,3.6,2.16
14,346,94.79,168.56,217,3539.7,2.16,3.6,2.16
14,351,103.21,168.56,239,3544.2,2.16,3.6,2.16
14,353,112.47,168.56,389,3369.6,2.16,3.6,2.16
14,354,102.17,168.56,413,3472.7,2.16,3.6,2.16
14,355,106.83,168.56,334,3437.4,2.16,3.6,2.16
14,356,95.96,168.56,217,3436.1,2.16,3.6,2.16
14,358,99.93,168.56,292,4315.9,2.16,3.6,2.16
14,36,115.72,168.56,354,4131.8,2.16,3.6,2.16
14,363,93.62,168.56,210,2506.2,2.16,3.6,2.16
14,364,99.39,168.56,274,3311.5,2.16,3.6,2.16
14,367,102.92,168.56,252,2972.2,2.16,3.6,2.16
14,37,93.38,168.56,413,3166.0,2.16,3.6,2.16
14,370,101.54,168.56,296,4104.7,2.16,3.6,2.16
14,374,119.83,168.56,421,3979.2,2.16,3.6,2.16
14,377,127.16,168.56,418,3466.0,2.16,3.6,2.16
14,38,102.48,168.56,310,3711.8,2.16,3.6,2.16
14,380,118.02,168.56,348,3728.0,2.16,3.6,2.16
14,381,107.14,168.56,479,2402.9,2.16,3.6,2.16
14,385,117.86,168.56,428,3547.3,2.16,3.6,2.16
14,386,95.59,168.56,297,4257.5,2.16,3.6,2.16
14,387,106.67,168.56,301,2930.6,2.16,3.6,2.16
14,389,92.95,168.56,203,3880.2,2.16,3.6,2.16
14,39,104.13,168.56,386,2993.3,2.16,3.6,2.16
14,390,95.98,168.56,476,3911.7,2.16,3.6,2.16
14,392,80.05,168.56,457,3978.2,2.16,3.6,2.16
14,396,95.05,168.56,251,4076.8,2.16,3.6,2.16
14,397,116.94,168.56,213,3050.6,2.16,3.6,2.16
14,399,102.34,168.56,394,2756.7,2.16,3.6,2.16
14,4,109.46,168.56,474,2944.2,2.16,3.6,2.16
14,403,104.82,168.56,411,3013.0,2.16,3.6,2.16
14,404,116.79,168.56,338,2857.4,2.16,3.6,2.16
14,407,105.99,168.56,385,3734.1,2.16,3.6,2.16
14,41,98.56,168.56,354,4233.3,2.16,3.6,2.16
14,410,118.16,168.56,435,2971.5,2.16,3.6,2.16
14,411,93.86,168.56,275,2661.7,2.16,3.6,2.16
14,412,103.77,168.56,331,3753.9,2.16,3.6,2.16
14,414,99.15,168.56,237,4111.3,2.16,3.6,2.16
14,415,105.57,168.56,312,2724.6,2.16,3.6,2.16
14,416,110.68,168.56,309,3710.1,2.16,3.6,2.16
14,418,104.03,168.56,319,3580.5,2.16,3.6,2.16
14,419,112.54,168.56,248,3282.7,2.16,3.6,2.16
14,420,103.17,168.56,241,4065.6,2.16,3.6,2.16
14,422,112.9,168.56,233,3339.6,2.16,3.6,2.16
14,424,91.61,168.56,287,4151.6,2.16,3.6,2.16
14,425,123.34,168.56,396,3203.1,2.16,3.6,2.16
14,426,132.28,168.56,362,2498.5,2.16,3.6,2.16
14,427,110.12,168.56,215,2561.1,2.16,3.6,2.16
14,429,102.16,168.56,335,2637.8,2.16,3.6,2.16
14,430,116.0,168.56,232,4343.6,2.16,3.6,2.16
14,435,94.49,168.56,314,3586.5,2.16,3.6,2.16
14,436,105.34,168.56,412,2946.5,2.16,3.6,2.16
14,438,123.8,168.56,270,2524.7,2.16,3.6,2.16
14,439,99.83,168.56,452,2956.8,2.16,3.6,2.16
14,44,121.9,168.56,384,4041.4,2.16,3.6,2.16
14,441,129.86,168.56,471,3970.3,2.16,3.6,2.16
14,443,100.26,168.56,285,3002.6,2.16,3.6,2.16
14,445,111.36,168.56,404,3846.7,2.16,3.6,2.16
14,446,100.86,168.56,358,2653.4,2.16,3.6,2.16
14,447,107.01,168.56,431,2868.3,2.16,3.6,2.16
14,448,109.89,168.56,455,4390.0,2.16,3.6,2.16
14,449,108.7,168.56,469,3412.2,2.16,3.6,2.16
14,45,104.25,168.56,416,2813.5,2.16,3.6,2.16
14,450,99.21,168.56,458,4424.6,2.16,3.6,2.16
14,453,99.97,168.56,430,3685.1,2.16,3.6,2.16
14,454,102.2,168.56,347,3594.0,2.16,3.6,2.16
14,456,111.47,168.56,486,4423.7,2.16,3.6,2.16
14,458,119.78,168.56,236,4120.4,2.16,3.6,2.16
14,459,95.39,168.56,235,3349.9,2.16,3.6,2.16
14,460,97.57,168.56,221,3843.2,2.16,3.6,2.16
14,461,97.89,168.56,444,3220.5,2.16,3.6,2.16
14,463,96.18,168.56,427,3770.8,2.16,3.6,2.16
14,466,135.55,168.56,282,4480.4,2.16,3.6,2.16
14,467,123.7,168.56,348,2658.4,2.16,3.6,2.16
14,468,105.36,168.56,256,3719.6,2.16,3.6,2.16
14,470,113.02,168.56,286,3313.5,2.16,3.6,2.16
14,472,109.99,168.56,210,2652.7,2.16,3.6,2.16
14,473,104.76,168.56,393,2841.3,2.16,3.6,2.16
14,474,94.53,168.56,243,3014.2,2.16,3.6,2.16
14,475,99.36,168.56,228,3950.0,2.16,3.6,2.16
14,476,104.01,168.56,415,3693.6,2.16,3.6,2.16
14,478,115.29,168.56,489,4369.5,2.16,3.6,2.16
14,479,107.84,168.56,258,2628.7,2.16,3.6,2.16
14,48,98.77,168.56,471,4412.0,2.16,3.6,2.16
14,480,115.9,168.56,271,3247.7,2.16,3.6,2.16
14,481,86.98,168.56,373,3603.7,2.16,3.6,2.16
14,482,103.97,168.56,499,4250.5,2.16,3.6,2.16
14,483,100.75,168.56,309,4220.6,2.16,3.6,2.16
14,484,102.02,168.56,307,3275.0,2.16,3.6,2.16
14,486,106.15,168.56,241,2695.0,2.16,3.6,2.16
14,487,86.01,168.56,303,2972.1,2.16,3.6,2.16
14,489,95.82,168.56,308,2542.8,2.16,3.6,2.16
14,49,95.61,168.56,310,3677.7,2.16,3.6,2.16
14,491,115.67,168.56,284,3708.7,2.16,3.6,2.16
14,492,108.79,168.56,397,4002.5,2.16,3.6,2.16
14,494,112.68,168.56,309,2641.7,2.16,3.6,2.16
14,498,46.15,168.56,368,3837.0,2.16,3.6,2.16
14,50,94.92,168.56,237,3108.2,2.16,3.6,2.16
14,500,95.37,168.56,247,3762.5,2.16,3.6,2.16
14,503,109.69,168.56,238,3374.7,2.16,3.6,2.16
14,505,111.47,168.56,243,3096.2,2.16,3.6,2.16
14,507,98.65,168.56,368,2578.8,2.16,3.6,2.16
14,509,94.94,168.56,387,2537.0,2.16,3.6,2.16
14,510,119.39,168.56,359,3578.7,2.16,3.6,2.16
14,512,101.3,168.56,405,3940.7,2.16,3.6,2.16
14,515,110.95,168.56,292,3832.9,2.16,3.6,2.16
14,516,99.44,168.56,430,3701.0,2.16,3.6,2.16
14,520,113.13,168.56,302,2900.4,2.16,3.6,2.16
14,521,121.39,168.56,220,2721.2,2.16,3.6,2.16
14,522,111.65,168.56,437,2913.9,2.16,3.6,2.16
14,523,87.13,168.56,396,2779.9,2.16,3.6,2.16
14,524,108.83,168.56,376,3245.2,2.16,3.6,2.16
14,525,101.14,168.56,338,3385.6,2.16,3.6,2.16
14,526,102.81,168.56,389,3345.2,2.16,3.6,2.16
14,528,97.48,168.56,264,4197.4,2.16,3.6,2.16
14,530,101.44,168.56,225,2525.4,2.16,3.6,2.16
14,531,110.73,168.56,375,2975.4,2.16,3.6,2.16
14,535,90.31,168.56,373,3663.6,2.16,3.6,2.16
14,536,109.1,168.56,213,2522.6,2.16,3.6,2.16
14,537,93.46,168.56,249,3512.0,2.16,3.6,2.16
14,539,112.68,168.56,457,4475.2,2.16,3.6,2.16
14,540,19.74,168.56,268,3469.2,2.16,3.6,2.16
14,541,114.08,168.56,321,3072.9,2.16,3.6,2.16
14,542,96.06,168.56,403,4106.1,2.16,3.6,2.16
14,545,93.23,168.56,443,3326.5,2.16,3.6,2.16
14,546,57.26,168.56,423,3671.8,2.16,3.6,2.16
14,547,102.36,168.56,332,2925.9,2.16,3.6,2.16
14,548,105.75,168.56,224,3835.8,2.16,3.6,2.16
14,549,105.02,168.56,251,3825.4,2.16,3.6,2.16
14,55,104.19,168.56,353,4202.3,2.16,3.6,2.16
14,550,107.56,168.56,204,2418.3,2.16,3.6,2.16
14,553,97.96,168.56,327,4382.1,2.16,3.6,2.16
14,554,78.53,168.56,371,4495.1,2.16,3.6,2.16
14,556,105.74,168.56,251,2423.8,2.16,3.6,2.16
14,558,100.14,168.56,420,4358.0,2.16,3.6,2.16
14,559,109.81,168.56,226,3797.8,2.16,3.6,2.16
14,561,109.22,168.56,478,3322.3,2.16,3.6,2.16
14,562,111.01,168.56,359,2427.3,2.16,3.6,2.16
14,565,100.2,168.56,336,4426.2,2.16,3.6,2.16
14,567,105.53,168.56,462,3975.7,2.16,3.6,2.16
14,569,101.57,168.56,230,3084.2,2.16,3.6,2.16
14,577,124.23,168.56,388,3566.8,2.16,3.6,2.16
14,578,106.6,168.56,218,3642.6,2.16,3.6,2.16
14,579,90.57,168.56,291,3870.3,2.16,3.6,2.16
14,58,125.48,168.56,499,3613.0,2.16,3.6,2.16
14,580,108.71,168.56,433,2421.4,2.16,3.6,2.16
14,581,103.4,168.56,296,4464.1,2.16,3.6,2.16
14,583,90.7,168.56,306,2740.1,2.16,3.6,2.16
14,586,109.04,168.56,483,3160.2,2.16,3.6,2.16
14,588,117.15,168.56,488,4493.5,2.16,3.6,2.16
14,590,109.81,168.56,366,2967.2,2.16,3.6,2.16
14,591,95.85,168.56,478,2422.8,2.16,3.6,2.16
14,592,98.97,168.56,423,4018.2,2.16,3.6,2.16
14,595,110.31,168.56,490,2738.7,2.16,3.6,2.16
14,596,111.55,168.56,478,3623.7,2.16,3.6,2.16
14,598,111.75,168.56,442,3959.9,2.16,3.6,2.16
14,599,119.3,168.56,395,4070.8,2.16,3.6,2.16
14,6,105.67,168.56,318,2419.4,2.16,3.6,2.16
14,60,115.54,168.56,379,3626.4,2.16,3.6,2.16
14,601,105.73,168.56,227,3211.0,2.16,3.6,2.16
14,605,103.0,168.56,379,2463.5,2.16,3.6,2.16
14,606,90.77,168.56,294,3461.9,2.16,3.6,2.16
14,607,123.66,168.56,478,3276.6,2.16,3.6,2.16
14,609,106.52,168.56,479,3741.4,2.16,3.6,2.16
14,61,94.77,168.56,357,3083.5,2.16,3.6,2.16
14,610,112.84,168.56,260,2886.8,2.16,3.6,2.16
14,611,123.35,168.56,409,3183.6,2.16,3.6,2.16
14,613,111.89,168.56,350,4093.3,2.16,3.6,2.16
14,615,119.96,168.56,309,4497.8,2.16,3.6,2.16
14,616,113.16,168.56,273,3132.7,2.16,3.6,2.16
14,619,96.63,168.56,353,3793.5,2.16,3.6,2.16
14,62,102.65,168.56,437,3312.6,2.16,3.6,2.16
14,620,115.87,168.56,292,3779.2,2.16,3.6,2.16
14,621,97.71,168.56,318,4382.3,2.16,3.6,2.16
14,627,101.17,168.56,326,3224.4,2.16,3.6,2.16
14,628,119.47,168.56,446,2526.3,2.16,3.6,2.16
14,629,101.4,168.56,270,2765.6,2.16,3.6,2.16
14,63,122.54,168.56,488,3801.5,2.16,3.6,2.16
14,631,101.32,168.56,385,3198.9,2.16,3.6,2.16
14,634,93.71,168.56,343,2935.7,2.16,3.6,2.16
14,635,99.74,168.56,365,2655.6,2.16,3.6,2.16
14,636,97.54,168.56,309,4006.7,2.16,3.6,2.16
14,638,97.05,168.56,308,2796.0,2.16,3.6,2.16
14,639,112.16,168.56,454,2569.7,2.16,3.6,2.16
14,64,111.93,168.56,492,3743.0,2.16,3.6,2.16
14,644,104.4,168.56,230,2586.3,2.16,3.6,2.16
14,645,108.83,168.56,387,3983.9,2.16,3.6,2.16
14,647,92.17,168.56,466,2961.0,2.16,3.6,2.16
14,649,102.22,168.56,259,2434.3,2.16,3.6,2.16
14,65,106.88,168.56,383,4381.0,2.16,3.6,2.16
14,650,103.23,168.56,356,3074.0,2.16,3.6,2.16
14,651,104.92,168.56,267,2628.2,2.16,3.6,2.16
14,654,101.12,168.56,494,2604.9,2.16,3.6,2.16
14,655,108.53,168.56,467,3499.0,2.16,3.6,2.16
14,656,94.43,168.56,240,3832.4,2.16,3.6,2.16
14,657,116.03,168.56,400,4216.9,2.16,3.6,2.16
14,66,116.76,168.56,414,3603.7,2.16,3.6,2.16
14,660,71.57,168.56,257,2673.6,2.16,3.6,2.16
14,662,102.93,168.56,424,2401.0,2.16,3.6,2.16
14,663,88.72,168.56,235,2691.4,2.16,3.6,2.16
14,665,79.78,168.56,383,3695.0,2.16,3.6,2.16
14,666,105.8,168.56,263,2510.9,2.16,3.6,2.16
14,668,124.54,168.56,399,3461.8,2.16,3.6,2.16
14,669,94.4,168.56,322,4485.0,2.16,3.6,2.16
14,67,99.14,168.56,392,3796.7,2.16,3.6,2.16
14,670,100.53,168.56,404,3687.8,2.16,3.6,2.16
14,672,107.53,168.56,493,3456.8,2.16,3.6,2.16
14,675,109.21,168.56,211,3240.6,2.16,3.6,2.16
14,677,106.34,168.56,264,3445.3,2.16,3.6,2.16
14,68,116.27,168.56,214,3102.4,2.16,3.6,2.16
14,681,83.01,168.56,263,4147.4,2.16,3.6,2.16
14,682,89.81,168.56,234,2527.1,2.16,3.6,2.16
14,683,113.08,168.56,245,3061.3,2.16,3.6,2.16
14,684,110.99,168.56,421,3351.2,2.16,3.6,2.16
14,685,59.47,168.56,449,2848.7,2.16,3.6,2.16
14,688,72.46,168.56,403,4409.9,2.16,3.6,2.16
14,689,111.82,168.56,233,3904.7,2.16,3.6,2.16
14,69,98.6,168.56,422,3062.5,2.16,3.6,2.16
14,691,21.98,168.56,308,2432.8,2.16,3.6,2.16
14,692,18.05,168.56,488,3350.1,2.16,3.6,2.16
14,693,107.93,168.56,322,3236.6,2.16,3.6,2.16
14,694,94.84,168.56,338,3097.5,2.16,3.6,2.16
14,699,114.49,168.56,391,2520.9,2.16,3.6,2.16
14,7,107.67,168.56,229,4178.6,2.16,3.6,2.16
14,70,58.88,168.56,233,3766.9,2.16,3.6,2.16
14,704,87.58,168.56,274,3779.7,2.16,3.6,2.16
14,707,114.32,168.56,215,3335.9,2.16,3.6,2.16
14,708,101.34,168.56,351,3001.0,2.16,3.6,2.16
14,71,106.04,168.56,369,2914.2,2.16,3.6,2.16
14,712,91.36,168.56,455,4313.4,2.16,3.6,2.16
14,715,135.61,168.56,339,3531.0,2.16,3.6,2.16
14,716,94.07,168.56,263,3263.3,2.16,3.6,2.16
14,72,105.52,168.56,365,4169.4,2.16,3.6,2.16
14,728,102.42,168.56,485,4038.2,2.16,3.6,2.16
14,729,95.58,168.56,445,2722.9,2.16,3.6,2.16
14,730,90.61,168.56,432,3688.3,2.16,3.6,2.16
